1,5,2006-12-26,1,37,2007-01-09,2006-12-31
13,8,2007-10-19,2,746,2007-11-02,2007-10-27
13,8,2007-11-02,2,746,2007-11-16,2007-11-10
13,8,2007-11-16,2,746,2007-11-30,2007-11-24
13,8,2007-11-30,2,746,2007-12-14,2007-12-08
13,8,2007-12-14,2,746,2007-12-28,2007-12-22
14,2,2007-01-02,2,201,2007-01-16,2007-01-14
14,2,2007-01-16,2,201,2007-01-30,2007-01-28
14,2,2007-01-30,2,201,2007-02-13,2007-02-11
14,2,2007-02-13,2,201,2007-02-27,2007-02-25
14,2,2007-02-27,2,201,2007-03-13,2007-03-11
14,2,2007-03-13,2,201,2007-03-27,2007-03-25
14,2,2007-03-27,2,201,2007-04-10,2007-04-08
14,2,2007-04-10,2,201,2007-04-24,2007-04-22
14,2,2007-04-24,2,201,2007-05-08,2007-05-06
14,2,2007-05-08,2,201,2007-05-22,2007-05-20
14,2,2007-05-22,2,201,2007-06-05,2007-06-03
14,2,2007-06-05,2,201,2007-06-19,2007-06-17
14,2,2007-06-19,2,201,2007-07-03,2007-07-01
14,2,2007-07-03,2,201,2007-07-17,2007-07-15
14,2,2007-07-17,2,201,2007-07-31,2007-07-29
14,2,2007-07-31,2,201,2007-08-14,2007-08-12
14,2,2007-08-14,2,201,2007-08-28,2007-08-26
14,2,2007-08-28,2,201,2007-09-11,2007-09-09
14,2,2007-09-11,2,201,2007-09-25,2007-09-23
14,2,2007-09-25,2,201,2007-10-09,2007-10-07
14,2,2007-10-09,2,201,2007-10-23,2007-10-21
14,2,2007-10-23,2,201,2007-11-06,2007-11-04
14,2,2007-11-06,2,201,2007-11-20,2007-11-18
14,2,2007-11-20,2,201,2007-12-04,2007-12-02
14,2,2007-12-04,2,201,2007-12-18,2007-12-16
14,2,2007-12-18,2,201,2008-01-01,2007-12-30
14,7,2006-12-23,2,703,2007-01-06,2006-12-25
14,7,2007-01-06,2,703,2007-01-20,2007-01-08
14,7,2007-01-20,2,703,2007-02-03,2007-01-22
14,7,2007-02-03,2,703,2007-02-17,2007-02-05
14,7,2007-02-17,2,703,2007-03-03,2007-02-19
14,7,2007-03-03,2,703,2007-03-17,2007-03-05
14,7,2007-03-17,2,703,2007-03-31,2007-03-19
14,7,2007-03-31,2,703,2007-04-14,2007-04-02
14,7,2007-04-14,2,703,2007-04-28,2007-04-16
14,7,2007-04-28,2,703,2007-05-12,2007-04-30
14,7,2007-05-12,2,703,2007-05-26,2007-05-14
14,7,2007-05-26,2,703,2007-06-09,2007-05-28
14,7,2007-06-09,2,703,2007-06-23,2007-06-11
14,7,2007-06-23,2,703,2007-07-07,2007-06-25
14,7,2007-07-07,2,703,2007-07-21,2007-07-09
14,7,2007-07-21,2,703,2007-08-04,2007-07-23
14,7,2007-08-04,2,703,2007-08-18,2007-08-06
14,7,2007-08-18,2,703,2007-09-01,2007-08-20
14,7,2007-09-01,2,703,2007-09-15,2007-09-03
14,7,2007-09-15,2,703,2007-09-29,2007-09-17
14,7,2007-09-29,2,703,2007-10-13,2007-10-01
14,7,2007-10-13,2,703,2007-10-27,2007-10-15
14,7,2007-10-27,2,703,2007-11-10,2007-10-29
14,7,2007-11-10,2,703,2007-11-24,2007-11-12
14,7,2007-11-24,2,703,2007-12-08,2007-11-26
14,7,2007-12-08,2,703,2007-12-22,2007-12-10
15,1,2007-01-05,2,109,2007-01-19,2007-01-20
15,1,2007-01-19,2,109,2007-02-02,2007-02-03
15,1,2007-02-02,2,109,2007-02-16,2007-02-17
15,1,2007-02-16,2,109,2007-03-02,2007-03-03
15,1,2007-03-02,2,109,2007-03-16,2007-03-17
15,1,2007-03-16,2,109,2007-03-30,2007-03-31
15,1,2007-03-30,2,109,2007-04-13,2007-04-14
15,1,2007-04-13,2,109,2007-04-27,2007-04-28
15,1,2007-04-27,2,109,2007-05-11,2007-05-12
15,1,2007-05-11,2,109,2007-05-25,2007-05-26
15,1,2007-05-25,2,109,2007-06-08,2007-06-09
15,1,2007-06-08,2,109,2007-06-22,2007-06-23
15,1,2007-06-22,2,109,2007-07-06,2007-07-07
15,1,2007-07-06,2,109,2007-07-20,2007-07-21
15,1,2007-07-20,2,109,2007-08-03,2007-08-04
15,1,2007-08-03,2,109,2007-08-17,2007-08-18
15,1,2007-08-17,2,109,2007-08-31,2007-09-01
15,1,2007-08-31,2,109,2007-09-14,2007-09-15
15,1,2007-09-14,2,109,2007-09-28,2007-09-29
15,1,2007-09-28,2,109,2007-10-12,2007-10-13
15,1,2007-10-12,2,109,2007-10-26,2007-10-27
15,1,2007-10-26,2,109,2007-11-09,2007-11-10
15,1,2007-11-09,2,109,2007-11-23,2007-11-24
15,1,2007-11-23,2,109,2007-12-07,2007-12-08
15,1,2007-12-07,2,109,2007-12-21,2007-12-22
15,1,2007-12-21,2,109,2008-01-04,2008-01-05
15,6,2006-12-31,2,645,2007-01-14,2007-01-10
15,6,2007-01-14,2,645,2007-01-28,2007-01-24
15,6,2007-01-28,2,645,2007-02-11,2007-02-07
15,6,2007-02-11,2,645,2007-02-25,2007-02-21
15,6,2007-02-25,2,645,2007-03-11,2007-03-07
15,6,2007-03-11,2,645,2007-03-25,2007-03-21
15,6,2007-03-25,2,645,2007-04-08,2007-04-04
15,6,2007-04-08,2,645,2007-04-22,2007-04-18
15,6,2007-04-22,2,645,2007-05-06,2007-05-02
15,6,2007-05-06,2,645,2007-05-20,2007-05-16
15,6,2007-05-20,2,645,2007-06-03,2007-05-30
15,6,2007-06-03,2,645,2007-06-17,2007-06-13
15,6,2007-06-17,2,645,2007-07-01,2007-06-27
15,6,2007-07-01,2,645,2007-07-15,2007-07-11
15,6,2007-07-15,2,645,2007-07-29,2007-07-25
15,6,2007-07-29,2,645,2007-08-12,2007-08-08
15,6,2007-08-12,2,645,2007-08-26,2007-08-22
15,6,2007-08-26,2,645,2007-09-09,2007-09-05
15,6,2007-09-09,2,645,2007-09-23,2007-09-19
15,6,2007-09-23,2,645,2007-10-07,2007-10-03
15,6,2007-10-07,2,645,2007-10-21,2007-10-17
15,6,2007-10-21,2,645,2007-11-04,2007-10-31
15,6,2007-11-04,2,645,2007-11-18,2007-11-14
15,6,2007-11-18,2,645,2007-12-02,2007-11-28
15,6,2007-12-02,2,645,2007-12-16,2007-12-12
15,6,2007-12-16,2,645,2007-12-30,2007-12-26
16,5,2006-12-21,2,574,2007-01-04,2006-12-21
16,5,2007-01-04,2,574,2007-01-18,2007-01-04
16,5,2007-01-18,2,574,2007-02-01,2007-01-18
16,5,2007-02-01,2,574,2007-02-15,2007-02-01
16,5,2007-02-15,2,574,2007-03-01,2007-02-15
16,5,2007-03-01,2,574,2007-03-15,2007-03-01
16,5,2007-03-15,2,574,2007-03-29,2007-03-15
16,5,2007-03-29,2,574,2007-04-12,2007-03-29
16,5,2007-04-12,2,574,2007-04-26,2007-04-12
16,5,2007-04-26,2,574,2007-05-10,2007-04-26
16,5,2007-05-10,2,574,2007-05-24,2007-05-10
16,5,2007-05-24,2,574,2007-06-07,2007-05-24
16,5,2007-06-07,2,574,2007-06-21,2007-06-07
16,5,2007-06-21,2,574,2007-07-05,2007-06-21
16,5,2007-07-05,2,574,2007-07-19,2007-07-05
16,5,2007-07-19,2,574,2007-08-02,2007-07-19
16,5,2007-08-02,2,574,2007-08-16,2007-08-02
16,5,2007-08-16,2,574,2007-08-30,2007-08-16
16,5,2007-08-30,2,574,2007-09-13,2007-08-30
16,5,2007-09-13,2,574,2007-09-27,2007-09-13
16,5,2007-09-27,2,574,2007-10-11,2007-09-27
16,5,2007-10-11,2,574,2007-10-25,2007-10-11
16,5,2007-10-25,2,574,2007-11-08,2007-10-25
16,5,2007-11-08,2,574,2007-11-22,2007-11-08
16,5,2007-11-22,2,574,2007-12-06,2007-11-22
16,5,2007-12-06,2,574,2007-12-20,2007-12-06
16,10,2006-12-21,2,1148,2007-01-04,2006-12-21
16,10,2007-01-04,2,1148,2007-01-18,2007-01-04
16,10,2007-01-18,2,1148,2007-02-01,2007-01-18
16,10,2007-02-01,2,1148,2007-02-15,2007-02-01
16,10,2007-02-15,2,1148,2007-03-01,2007-02-15
16,10,2007-03-01,2,1148,2007-03-15,2007-03-01
16,10,2007-03-15,2,1148,2007-03-29,2007-03-15
16,10,2007-03-29,2,1148,2007-04-12,2007-03-29
16,10,2007-04-12,2,1148,2007-04-26,2007-04-12
16,10,2007-04-26,2,1148,2007-05-10,2007-04-26
16,10,2007-05-10,2,1148,2007-05-24,2007-05-10
16,10,2007-05-24,2,1148,2007-06-07,2007-05-24
16,10,2007-06-07,2,1148,2007-06-21,2007-06-07
16,10,2007-06-21,2,1148,2007-07-05,2007-06-21
16,10,2007-07-05,2,1148,2007-07-19,2007-07-05
16,10,2007-07-19,2,1148,2007-08-02,2007-07-19
16,10,2007-08-02,2,1148,2007-08-16,2007-08-02
16,10,2007-08-16,2,1148,2007-08-30,2007-08-16
16,10,2007-08-30,2,1148,2007-09-13,2007-08-30
16,10,2007-09-13,2,1148,2007-09-27,2007-09-13
16,10,2007-09-27,2,1148,2007-10-11,2007-09-27
16,10,2007-10-11,2,1148,2007-10-25,2007-10-11
16,10,2007-10-25,2,1148,2007-11-08,2007-10-25
16,10,2007-11-08,2,1148,2007-11-22,2007-11-08
16,10,2007-11-22,2,1148,2007-12-06,2007-11-22
16,10,2007-12-06,2,1148,2007-12-20,2007-12-06
17,4,2006-12-25,2,488,2007-01-08,2006-12-29
17,4,2007-01-08,2,488,2007-01-22,2007-01-12
17,4,2007-01-22,2,488,2007-02-05,2007-01-26
17,4,2007-02-05,2,488,2007-02-19,2007-02-09
17,4,2007-02-19,2,488,2007-03-05,2007-02-23
17,4,2007-03-05,2,488,2007-03-19,2007-03-09
17,4,2007-03-19,2,488,2007-04-02,2007-03-23
17,4,2007-04-02,2,488,2007-04-16,2007-04-06
17,4,2007-04-16,2,488,2007-04-30,2007-04-20
17,4,2007-04-30,2,488,2007-05-14,2007-05-04
17,4,2007-05-14,2,488,2007-05-28,2007-05-18
17,4,2007-05-28,2,488,2007-06-11,2007-06-01
17,4,2007-06-11,2,488,2007-06-25,2007-06-15
17,4,2007-06-25,2,488,2007-07-09,2007-06-29
17,4,2007-07-09,2,488,2007-07-23,2007-07-13
17,4,2007-07-23,2,488,2007-08-06,2007-07-27
17,4,2007-08-06,2,488,2007-08-20,2007-08-10
17,4,2007-08-20,2,488,2007-09-03,2007-08-24
17,4,2007-09-03,2,488,2007-09-17,2007-09-07
17,4,2007-09-17,2,488,2007-10-01,2007-09-21
17,4,2007-10-01,2,488,2007-10-15,2007-10-05
17,4,2007-10-15,2,488,2007-10-29,2007-10-19
17,4,2007-10-29,2,488,2007-11-12,2007-11-02
17,4,2007-11-12,2,488,2007-11-26,2007-11-16
17,4,2007-11-26,2,488,2007-12-10,2007-11-30
17,4,2007-12-10,2,488,2007-12-24,2007-12-14
17,9,2006-12-30,2,1098,2007-01-13,2007-01-08
17,9,2007-01-13,2,1098,2007-01-27,2007-01-22
17,9,2007-01-27,2,1098,2007-02-10,2007-02-05
17,9,2007-02-10,2,1098,2007-02-24,2007-02-19
17,9,2007-02-24,2,1098,2007-03-10,2007-03-05
17,9,2007-03-10,2,1098,2007-03-24,2007-03-19
17,9,2007-03-24,2,1098,2007-04-07,2007-04-02
17,9,2007-04-07,2,1098,2007-04-21,2007-04-16
17,9,2007-04-21,2,1098,2007-05-05,2007-04-30
17,9,2007-05-05,2,1098,2007-05-19,2007-05-14
17,9,2007-05-19,2,1098,2007-06-02,2007-05-28
17,9,2007-06-02,2,1098,2007-06-16,2007-06-11
17,9,2007-06-16,2,1098,2007-06-30,2007-06-25
17,9,2007-06-30,2,1098,2007-07-14,2007-07-09
17,9,2007-07-14,2,1098,2007-07-28,2007-07-23
17,9,2007-07-28,2,1098,2007-08-11,2007-08-06
17,9,2007-08-11,2,1098,2007-08-25,2007-08-20
17,9,2007-08-25,2,1098,2007-09-08,2007-09-03
17,9,2007-09-08,2,1098,2007-09-22,2007-09-17
17,9,2007-09-22,2,1098,2007-10-06,2007-10-01
17,9,2007-10-06,2,1098,2007-10-20,2007-10-15
17,9,2007-10-20,2,1098,2007-11-03,2007-10-29
17,9,2007-11-03,2,1098,2007-11-17,2007-11-12
17,9,2007-11-17,2,1098,2007-12-01,2007-11-26
17,9,2007-12-01,2,1098,2007-12-15,2007-12-10
17,9,2007-12-15,2,1098,2007-12-29,2007-12-24
18,3,2006-12-27,2,387,2007-01-10,2007-01-02
18,3,2007-01-10,2,387,2007-01-24,2007-01-16
18,3,2007-01-24,2,387,2007-02-07,2007-01-30
18,3,2007-02-07,2,387,2007-02-21,2007-02-13
18,3,2007-02-21,2,387,2007-03-07,2007-02-27
18,3,2007-03-07,2,387,2007-03-21,2007-03-13
18,3,2007-03-21,2,387,2007-04-04,2007-03-27
18,3,2007-04-04,2,387,2007-04-18,2007-04-10
18,3,2007-04-18,2,387,2007-05-02,2007-04-24
18,3,2007-05-02,2,387,2007-05-16,2007-05-08
18,3,2007-05-16,2,387,2007-05-30,2007-05-22
18,3,2007-05-30,2,387,2007-06-13,2007-06-05
18,3,2007-06-13,2,387,2007-06-27,2007-06-19
18,3,2007-06-27,2,387,2007-07-11,2007-07-03
18,3,2007-07-11,2,387,2007-07-25,2007-07-17
18,3,2007-07-25,2,387,2007-08-08,2007-07-31
18,3,2007-08-08,2,387,2007-08-22,2007-08-14
18,3,2007-08-22,2,387,2007-09-05,2007-08-28
18,3,2007-09-05,2,387,2007-09-19,2007-09-11
18,3,2007-09-19,2,387,2007-10-03,2007-09-25
18,3,2007-10-03,2,387,2007-10-17,2007-10-09
18,3,2007-10-17,2,387,2007-10-31,2007-10-23
18,3,2007-10-31,2,387,2007-11-14,2007-11-06
18,3,2007-11-14,2,387,2007-11-28,2007-11-20
18,3,2007-11-28,2,387,2007-12-12,2007-12-04
18,3,2007-12-12,2,387,2007-12-26,2007-12-18
18,8,2006-12-21,2,1033,2007-01-04,2006-12-21
18,8,2007-01-04,2,1033,2007-01-18,2007-01-04
18,8,2007-01-18,2,1033,2007-02-01,2007-01-18
18,8,2007-02-01,2,1033,2007-02-15,2007-02-01
18,8,2007-02-15,2,1033,2007-03-01,2007-02-15
18,8,2007-03-01,2,1033,2007-03-15,2007-03-01
18,8,2007-03-15,2,1033,2007-03-29,2007-03-15
18,8,2007-03-29,2,1033,2007-04-12,2007-03-29
18,8,2007-04-12,2,1033,2007-04-26,2007-04-12
18,8,2007-04-26,2,1033,2007-05-10,2007-04-26
18,8,2007-05-10,2,1033,2007-05-24,2007-05-10
18,8,2007-05-24,2,1033,2007-06-07,2007-05-24
18,8,2007-06-07,2,1033,2007-06-21,2007-06-07
18,8,2007-06-21,2,1033,2007-07-05,2007-06-21
18,8,2007-07-05,2,1033,2007-07-19,2007-07-05
18,8,2007-07-19,2,1033,2007-08-02,2007-07-19
18,8,2007-08-02,2,1033,2007-08-16,2007-08-02
18,8,2007-08-16,2,1033,2007-08-30,2007-08-16
18,8,2007-08-30,2,1033,2007-09-13,2007-08-30
18,8,2007-09-13,2,1033,2007-09-27,2007-09-13
18,8,2007-09-27,2,1033,2007-10-11,2007-09-27
18,8,2007-10-11,2,1033,2007-10-25,2007-10-11
18,8,2007-10-25,2,1033,2007-11-08,2007-10-25
18,8,2007-11-08,2,1033,2007-11-22,2007-11-08
18,8,2007-11-22,2,1033,2007-12-06,2007-11-22
18,8,2007-12-06,2,1033,2007-12-20,2007-12-06
19,2,2006-12-27,2,273,2007-01-10,2007-01-02
19,2,2007-01-10,2,273,2007-01-24,2007-01-16
19,2,2007-01-24,2,273,2007-02-07,2007-01-30
19,2,2007-02-07,2,273,2007-02-21,2007-02-13
19,2,2007-02-21,2,273,2007-03-07,2007-02-27
19,2,2007-03-07,2,273,2007-03-21,2007-03-13
19,2,2007-03-21,2,273,2007-04-04,2007-03-27
19,2,2007-04-04,2,273,2007-04-18,2007-04-10
19,2,2007-04-18,2,273,2007-05-02,2007-04-24
19,2,2007-05-02,2,273,2007-05-16,2007-05-08
19,2,2007-05-16,2,273,2007-05-30,2007-05-22
19,2,2007-05-30,2,273,2007-06-13,2007-06-05
19,2,2007-06-13,2,273,2007-06-27,2007-06-19
19,2,2007-06-27,2,273,2007-07-11,2007-07-03
19,2,2007-07-11,2,273,2007-07-25,2007-07-17
19,2,2007-07-25,2,273,2007-08-08,2007-07-31
19,2,2007-08-08,2,273,2007-08-22,2007-08-14
19,2,2007-08-22,2,273,2007-09-05,2007-08-28
19,2,2007-09-05,2,273,2007-09-19,2007-09-11
19,2,2007-09-19,2,273,2007-10-03,2007-09-25
19,2,2007-10-03,2,273,2007-10-17,2007-10-09
19,2,2007-10-17,2,273,2007-10-31,2007-10-23
19,2,2007-10-31,2,273,2007-11-14,2007-11-06
19,2,2007-11-14,2,273,2007-11-28,2007-11-20
19,2,2007-11-28,2,273,2007-12-12,2007-12-04
19,2,2007-12-12,2,273,2007-12-26,2007-12-18
19,7,2006-12-26,2,954,2007-01-09,2006-12-31
19,7,2007-01-09,2,954,2007-01-23,2007-01-14
19,7,2007-01-23,2,954,2007-02-06,2007-01-28
19,7,2007-02-06,2,954,2007-02-20,2007-02-11
19,7,2007-02-20,2,954,2007-03-06,2007-02-25
19,7,2007-03-06,2,954,2007-03-20,2007-03-11
19,7,2007-03-20,2,954,2007-04-03,2007-03-25
19,7,2007-04-03,2,954,2007-04-17,2007-04-08
19,7,2007-04-17,2,954,2007-05-01,2007-04-22
19,7,2007-05-01,2,954,2007-05-15,2007-05-06
19,7,2007-05-15,2,954,2007-05-29,2007-05-20
19,7,2007-05-29,2,954,2007-06-12,2007-06-03
19,7,2007-06-12,2,954,2007-06-26,2007-06-17
19,7,2007-06-26,2,954,2007-07-10,2007-07-01
19,7,2007-07-10,2,954,2007-07-24,2007-07-15
19,7,2007-07-24,2,954,2007-08-07,2007-07-29
19,7,2007-08-07,2,954,2007-08-21,2007-08-12
19,7,2007-08-21,2,954,2007-09-04,2007-08-26
19,7,2007-09-04,2,954,2007-09-18,2007-09-09
19,7,2007-09-18,2,954,2007-10-02,2007-09-23
19,7,2007-10-02,2,954,2007-10-16,2007-10-07
19,7,2007-10-16,2,954,2007-10-30,2007-10-21
19,7,2007-10-30,2,954,2007-11-13,2007-11-04
19,7,2007-11-13,2,954,2007-11-27,2007-11-18
19,7,2007-11-27,2,954,2007-12-11,2007-12-02
19,7,2007-12-11,2,954,2007-12-25,2007-12-16
20,1,2006-12-25,2,144,2007-01-08,2006-12-29
20,1,2007-01-08,2,144,2007-01-22,2007-01-12
20,1,2007-01-22,2,144,2007-02-05,2007-01-26
20,1,2007-02-05,2,144,2007-02-19,2007-02-09
20,1,2007-02-19,2,144,2007-03-05,2007-02-23
20,1,2007-03-05,2,144,2007-03-19,2007-03-09
20,1,2007-03-19,2,144,2007-04-02,2007-03-23
20,1,2007-04-02,2,144,2007-04-16,2007-04-06
20,1,2007-04-16,2,144,2007-04-30,2007-04-20
20,1,2007-04-30,2,144,2007-05-14,2007-05-04
